"estado_id","ciudad_id","ciudad"
"09","01","Ciudad de México"
"09","02","Ciudad de México"
"09","03","Ciudad de México"
"09","04","Ciudad de México"
"09","05","Ciudad de México"
"09","06","Ciudad de México"
"09","07","Ciudad de México"
"09","08","Ciudad de México"
"09","09","Ciudad de México"
"09","10","Ciudad de México"
"09","11","Ciudad de México"
"09","12","Ciudad de México"
"09","13","Ciudad de México"
"09","14","Ciudad de México"
"09","15","Ciudad de México"
"09","16","Ciudad de México"
"01","01","Aguascalientes"
"01","03","San Francisco de los Romo"
"01","06","Rincón de Romos"
"01","09","Cosío"
"01","08","Tepezalá"
"01","05","Pabellón de Arteaga"
"01","07","Asientos"
"01","02","Calvillo"
"01","04","Jesús María "
"02","02","Mexicali"
"02","03","Tecate"
"02","07","San Felipe"
"02","04","Tijuana"
"02","05","Playas de Rosarito"
"02","06","Rodolfo Sánchez Taboada (Maneadero)"
"02","01","Ensenada"
"03","02","La Paz"
"03","07","Todos Santos"
"03","04","San José del Cabo"
"03","03","Cabo San Lucas"
"03","01","Ciudad Constitución"
"03","06","Puerto Adolfo López Mateos"
"03","05","Loreto"
"03","08","Heroica Mulegé"
"03","12","Santa Rosalía"
"03","10","San Ignacio"
"03","09","Villa Alberto Andrés Alvarado Arámburo"
"03","11","Guerrero Negro"
"04","01","San Francisco de Campeche"
"04","02","Ciudad del Carmen"
"04","06","Sabancuy"
"04","04","Candelaria"
"04","05","Escárcega"
"04","08","Champotón"
"04","07","Hopelchén"
"04","09","Hecelchakán"
"04","11","Pomuch"
"04","03","Calkini"
"05","08","Saltillo"
"05","23","Arteaga"
"05","19","San Buenaventura"
"05","02","Frontera"
"05","04","Monclova"
"05","12","Castaños"
"05","16","Ramos Arizpe"
"05","06","Piedras Negras"
"05","17","Nava"
"05","01","Ciudad Acuña"
"05","20","Ciudad Melchor Múzquiz"
"05","18","Zaragoza"
"05","22","Morelos"
"05","24","Allende"
"05","07","Sabinas"
"05","09","Nueva Rosita"
"05","11","Torreón"
"05","03","Matamoros"
"05","21","Viesca"
"05","15","Nadadores"
"05","14","Cuatro Ciénegas de Carranza"
"05","10","San Pedro"
"05","13","Francisco I. Madero (Chávez)"
"05","05","Parras de la Fuente"
"06","01","Colima"
"06","03","Tecomán"
"06","02","Manzanillo"
"06","05","Ciudad de Armería"
"06","04","Ciudad de Villa de Álvarez"
"07","04","Tuxtla Gutiérrez"
"07","17","Ocozocoautla de Espinosa"
"07","15","Chiapa de Corzo"
"07","02","San Cristóbal de las Casas"
"07","25","Acala"
"07","22","Reforma"
"07","19","Pichucalco"
"07","11","Ocosingo"
"07","10","Palenque"
"07","01","Comitán de Domínguez"
"07","08","Las Margaritas"
"07","05","Venustiano Carranza"
"07","14","Las Rosas"
"07","18","Cintalapa de Figueroa"
"07","06","Jiquipilas"
"07","09","Arriaga"
"07","07","Villaflores"
"07","12","Tonalá"
"07","21","Pijijiapan"
"07","13","Mapastepec"
"07","23","Huixtla"
"07","03","Tapachula de Córdova y Ordóñez"
"07","20","Puerto Madero (San Benito)"
"07","16","Cacahoatán"
"07","24","Motozintla de Mendoza"
"08","02","Chihuahua"
"08","03","Cuauhtémoc"
"08","10","Colonia Anáhuac"
"08","14","Bachíniva"
"08","07","Nuevo Casas Grandes"
"08","09","Madera"
"08","06","Juárez"
"08","13","Manuel Ojinaga"
"08","11","Juan Aldama"
"08","04","Delicias"
"08","15","Saucillo"
"08","01","Santa Rosalía de Camargo"
"08","05","Hidalgo del Parral"
"08","12","José Mariano Jiménez"
"10","01","Victoria de Durango"
"10","05","Canatlán"
"10","06","San Juan del Río del Centauro del Norte"
"10","04","Santiago Papasquiaro"
"10","07","Peñón Blanco"
"10","08","Francisco I. Madero"
"10","09","Nombre de Dios"
"10","10","Vicente Guerrero"
"10","11","El Salto"
"10","02","Gómez Palacio"
"10","03","Ciudad Lerdo"
"10","12","Santa María del Oro"
"11","05","Guanajuato"
"11","11","Silao"
"11","14","Romita"
"11","31","Marfil"
"11","10","San Francisco del Rincón"
"11","29","Purísima de Bustos"
"11","34","Ciudad Manuel Doblado"
"11","06","Irapuato"
"11","09","Salamanca"
"11","19","Pénjamo"
"11","20","Cuerámaro"
"11","24","Abasolo"
"11","16","Huanímaro"
"11","07","León de los Aldama"
"11","02","San Miguel de Allende"
"11","39","Dolores Hidalgo Cuna de la Independencia Nacional"
"11","36","San Diego de la Unión"
"11","22","San Luis de la Paz"
"11","38","Doctor Mora"
"11","32","San José Iturbide"
"11","03","Celaya"
"11","25","Rincón de Tamayo"
"11","28","Apaseo el Grande"
"11","17","Comonfort"
"11","21","Empalme Escobedo"
"11","37","Santa Cruz Juventino Rosas"
"11","26","Villagrán"
"11","04","Cortazar"
"11","23","Valle de Santiago"
"11","35","Jaral del Progreso"
"11","33","Apaseo el Alto"
"11","12","Jerécuaro"
"11","01","Acámbaro"
"11","15","Tarandacuao"
"11","08","Moroleón"
"11","30","Salvatierra"
"11","27","Yuriria"
"11","13","Santiago Maravatío"
"11","18","Uriangato"
"12","02","Chilpancingo de los Bravo"
"12","39","Ocotito"
"12","27","Tixtla de Guerrero"
"12","06","Ayutla de los Libres"
"12","01","Acapulco de Juárez"
"12","15","Tierra Colorada"
"12","29","San Marcos"
"12","03","Iguala de la Independencia"
"12","26","Huitzuco"
"12","19","Zumpango del Río"
"12","04","Taxco de Alarcón"
"12","12","Buenavista de Cuéllar"
"12","24","Teloloapan"
"12","05","Arcelia"
"12","10","Ciudad Apaxtla de Castrejón"
"12","31","Tlapehuala"
"12","13","Cutzamala de Pinzón"
"12","11","Ciudad Altamirano"
"12","14","Coyuca de Catalán"
"12","22","La Unión"
"12","21","Petatlán"
"12","41","Zihuatanejo"
"12","25","Técpan de Galeana"
"12","23","San Luis San Pedro"
"12","20","San Luis de la Loma"
"12","07","Atoyac de Álvarez"
"12","09","San Jerónimo de Juárez"
"12","16","Coyuca de Benítez"
"12","17","Olinalá"
"12","33","Chilapa de Álvarez"
"12","37","Huamuxtitlán"
"12","34","Tlapa de Comonfort"
"12","32","San Luis Acatlán"
"12","38","Cruz Grande"
"12","40","Copala"
"12","30","Azoyú"
"12","18","Marquelia"
"12","36","Cuajinicuilapa"
"13","03","Pachuca de Soto"
"13","12","Ixmiquilpan"
"13","07","Zimapán"
"13","01","Actopan"
"13","05","Tula de Allende"
"13","14","San Miguel Vindho"
"13","13","Tepeji del Río de Ocampo"
"13","09","Tlaxcoapan"
"13","08","Huejutla de Reyes"
"13","06","Tulancingo"
"13","11","Santiago Tulantepec"
"13","10","Tizayuca"
"13","02","Apan"
"13","15","Tepeapulco"
"13","04","Fray Bernardino de Sahagún (Ciudad Sahagún)"
"14","03","Guadalajara"
"14","10","Zapopan"
"14","31","Tala"
"14","12","Tonalá"
"14","09","Tlaquepaque"
"14","11","Tlajomulco de Zúñiga"
"14","57","El Salto"
"14","53","Las Pintitas"
"14","43","San José el Verde (El Verde)"
"14","42","El Quince (San José el Quince)"
"14","55","Acatlán de Juárez"
"14","38","Villa Corona"
"14","49","Zacoalco de Torres"
"14","44","Jocotepec"
"14","46","Chapala"
"14","47","Ajijic"
"14","19","Poncitlán"
"14","50","Huejuquilla el Alto"
"14","35","Colotlán"
"14","41","Tequila"
"14","26","Magdalena"
"14","22","Etzatlán"
"14","01","Ameca"
"14","24","Ahualulco de Mercado"
"14","07","San Juan de los Lagos"
"14","18","Jalostotitlán"
"14","30","San Miguel el Alto"
"14","27","San Julián"
"14","20","Arandas"
"14","48","San Ignacio Cerro Gordo"
"14","39","Teocaltiche"
"14","51","Villa Hidalgo"
"14","34","Yahualica de González Gallo"
"14","56","Valle de Guadalupe"
"14","04","Lagos de Moreno"
"14","52","Unión de San Antonio"
"14","15","San Diego de Alejandría"
"14","08","Tepatitlán de Morelos"
"14","14","Tototlán"
"14","17","Atotonilco el Alto"
"14","05","Ocotlán"
"14","33","Jamay"
"14","32","La Barca"
"14","21","Talpa de Allende"
"14","06","Puerto Vallarta"
"14","28","Cocula"
"14","29","El Grullo"
"14","58","Villa Purificación"
"14","25","Autlán de Navarro"
"14","16","La Resolana"
"14","36","Cihuatlán"
"14","02","Ciudad Guzmán"
"14","23","Sayula"
"14","37","Zapotiltic"
"14","54","Tamazula de Gordiano"
"14","13","Tuxpan"
"14","45","Tecalitlán"
"15","20","Toluca de Lerdo"
"15","39","Almoloya de Juárez"
"15","22","Tejupilco de Hidalgo"
"15","24","Amatepec"
"15","31","Xonacatlán"
"15","32","San Mateo Atenco"
"15","08","Metepec"
"15","28","Capulhuac"
"15","40","Ocoyoacac"
"15","06","Huixquilucan de Degollado"
"15","01","Ciudad Adolfo López Mateos"
"15","09","Naucalpan de Juárez"
"15","14","Tlalnepantla de Baz"
"15","11","Ciudad Nicolás Romero"
"15","13","Tepotzotlán"
"15","04","Cuautitlán Izcalli"
"15","17","Cuautitlán"
"15","26","Melchor Ocampo"
"15","16","Tultitlán de Mariano Escobedo"
"15","15","Santa Maria Tultepec"
"15","05","Ecatepec de Morelos"
"15","41","Zumpango"
"15","30","Tequixquiac"
"15","03","Coacalco de Berriozabal"
"15","12","Tecámac de Felipe Villanueva"
"15","19","Texcoco de Mora"
"15","36","Chiconcuac"
"15","02","Chimalhuacán"
"15","27","Chicoloapan de Juárez"
"15","07","Los Reyes Acaquilpan (La Paz)"
"15","18","Ixtapaluca"
"15","23","Chalco de Díaz Covarrubias"
"15","21","Valle de Chalco Solidaridad"
"15","29","Juchitepec de Mariano Rivapalacio"
"15","10","Ciudad Nezahualcóyotl"
"16","06","Morelia"
"16","17","Puruándiro"
"16","10","Zacapu"
"16","27","Cuitzeo del Porvenir"
"16","16","Zinapécuaro de Figueroa"
"16","08","Sahuayo de Morelos"
"16","18","Yurécuaro"
"16","05","La Piedad de Cabadas"
"16","23","Jiquilpan de Juárez"
"16","11","Zamora de Hidalgo"
"16","14","Tangancícuaro de Arista"
"16","04","Jacona de Plancarte"
"16","25","Cotija de la Paz"
"16","09","Uruapan"
"16","13","Paracho de Verduzco"
"16","02","Los Reyes de Salgado"
"16","01","Apatzingán de la Constitución"
"16","21","Ciudad Lázaro Cárdenas"
"16","22","Las Guacamayas"
"16","03","Ciudad Hidalgo"
"16","15","Maravatío de Ocampo"
"16","24","Tuxpan"
"16","12","Heróica Zitácuaro"
"16","07","Pátzcuaro"
"16","20","Tacámbaro de Codallos"
"16","26","Nueva Italia de Ruiz"
"16","19","Huetamo de Núñez"
"17","02","Cuernavaca"
"17","10","Jiutepec"
"17","09","Temixco"
"17","05","Puente de Ixtla"
"17","11","Yautepec de Zaragoza"
"17","01","Cuautla"
"17","06","Santa Rosa Treinta"
"17","07","Zacatepec de Hidalgo"
"17","03","Galeana"
"17","04","Jojutla"
"17","08","Tlaquiltenango"
"18","02","Tepic"
"18","03","Tuxpan"
"18","01","Santiago Ixcuintla"
"18","04","Acaponeta"
"18","05","Tecuala"
"18","07","Francisco I. Madero (Puga)"
"18","08","Villa Hidalgo (El Nuevo)"
"18","09","Ruíz"
"18","06","Compostela"
"18","13","Las Varas"
"18","16","La Peñita de Jaltemba"
"18","12","Bucerías"
"18","10","San Blas"
"18","14","Xalisco"
"18","15","San Pedro Lagunillas"
"18","17","Jala"
"18","18","Ahuacatlán"
"18","11","Ixtlán del Río"
"19","07","Monterrey"
"19","20","Anáhuac"
"19","08","Ciudad Sabinas Hidalgo"
"19","12","Ciénega de Flores"
"19","21","García"
"19","03","Ciudad General Escobedo"
"19","10","Ciudad Santa Catarina"
"19","02","San Pedro Garza García"
"19","09","San Nicolás de los Garza"
"19","01","Ciudad Apodaca"
"19","04","Guadalupe"
"19","22","Ciudad Benito Juárez"
"19","17","Santiago"
"19","18","El cercado"
"19","15","Cadereyta Jiménez"
"19","06","Montemorelos"
"19","05","Linares"
"19","13","Hualahuises"
"19","11","Doctor Arroyo"
"20","02","Oaxaca de Juárez"
"20","41","San Francisco Telixtlahuaca"
"20","40","San Pablo Huitzo"
"20","11","Santiago Suchilquitongo"
"20","04","San Juan Bautista Tuxtepec"
"20","07","Loma Bonita"
"20","15","Cosolapa"
"20","33","Vicente Camalote"
"20","12","San Felipe Jalapa de Díaz"
"20","47","San Juan Bautista Valle Nacional"
"20","19","Teotitlán de Flores Magón"
"20","21","San Juan Bautista Cuicatlán"
"20","18","Natividad"
"20","06","Heroica Ciudad de Huajuapan de León"
"20","42","Mariscala de Juárez"
"20","34","Villa de Tamazulápam del Progreso"
"20","52","Asunción Nochixtlán"
"20","50","Santiago Juxtlahuaca"
"20","51","San Sebastián Tecomaxtlahuaca"
"20","46","Heroica Ciudad de Tlaxiaco"
"20","01","Juchitán (Juchitán de Zaragoza)"
"20","49","Ciudad Ixtepec"
"20","26","Unión Hidalgo"
"20","53","San Francisco Ixhuatán"
"20","32","San Pedro Tapanatepec"
"20","30","Chahuites"
"20","05","Matías Romero Avendaño"
"20","48","Lagunas"
"20","16","Tlacolula de Matamoros"
"20","17","San Pablo Villa de Mitla"
"20","37","San Pedro Totolápam"
"20","27","El Camarón"
"20","03","Salina Cruz"
"20","55","Santo Domingo Tehuantepec"
"20","54","San Blas Atempa"
"20","25","Miahuatlán de Porfirio Díaz"
"20","45","San Pedro Pochutla"
"20","20","Santa María Huatulco"
"20","13","Bahias de Huatulco"
"20","14","Putla Villa de Guerrero"
"20","38","San Miguel el Grande"
"20","29","Santa Cruz Itundujia"
"20","39","Zimatlán de Álvarez"
"20","58","Santa Lucía del Camino"
"20","59","San Antonio de la Cal"
"20","24","Villa de Zaachila"
"20","57","El Rosario"
"20","56","Cuilápam de Guerrero"
"20","22","Villa Sola de Vega"
"20","31","Heroica Ciudad de Ejutla de Crespo"
"20","23","Ocotlán de Morelos"
"20","43","Santiago Pinotepa Nacional"
"20","36","San Juan Cacahuatepec"
"20","35","San Juan Bautista Lo de Soto"
"20","44","Santiago Jamiltepec"
"20","09","Río Grande o Piedra Parada"
"20","08","Puerto Escondido"
"20","28","San Pedro Mixtepec Distrito 22"
"21","03","Heroica Puebla de Zaragoza"
"21","11","Cuautlancingo"
"21","08","San Pedro Cholula"
"21","07","San Andrés Cholula"
"21","17","Amozoc"
"21","15","Xicotepec"
"21","09","Huauchinango"
"21","14","Zacatlán"
"21","06","Teziutlán"
"21","04","San Martín Texmelucan de Labastida"
"21","01","Atlixco"
"21","02","Izúcar de Matamoros"
"21","10","Acatlán de Osorio"
"21","12","Tepeaca"
"21","13","Tecamachalco"
"21","16","Ciudad Serdán"
"21","05","Tehuacán"
"22","01","Santiago de Querétaro"
"22","02","San Juan del Rio"
"22","04","El Pueblito"
"23","04","Chetumal"
"23","03","Felipe Carrillo Puerto"
"23","06","Kantunilkín"
"23","07","Isla Mujeres"
"23","01","Cancún"
"23","02","Cozumel"
"23","05","Playa del Carmen"
"23","08","Bacalar"
"24","05","San Luis Potosí"
"24","06","Soledad de Graciano Sánchez"
"24","14","Cedral"
"24","07","Charcas"
"24","08","Salinas de Hidalgo"
"24","03","Matehuala"
"24","01","Ciudad Valles"
"24","02","Ébano"
"24","11","Tamuín"
"24","20","El Naranjo"
"24","13","Ciudad del Maíz"
"24","09","Cárdenas"
"24","10","Cerritos"
"24","16","Villa de Reyes"
"24","19","Santa María del Río"
"24","15","Tierra Nueva"
"24","04","Rioverde"
"24","17","Fracción el Refugio"
"24","12","Tamasopo"
"24","18","Tamazunchale"
"25","02","Culiacán Rosales"
"25","07","Navolato"
"25","24","Licenciado Benito Juárez (Campo Gobierno)"
"25","08","Quilá"
"25","21","Cosalá"
"25","14","Mocorito"
"25","04","Guasave"
"25","01","Los Mochis"
"25","09","Ahome"
"25","10","Higuera de Zaragoza"
"25","23","Topolobampo"
"25","06","Guamúchil"
"25","15","Angostura"
"25","11","Choix"
"25","16","San Blas"
"25","13","Sinaloa de Leyva"
"25","19","Estación Naranjo"
"25","05","Mazatlán"
"25","12","Villa Unión"
"25","03","Escuinapa de Hidalgo"
"25","17","La Cruz"
"25","18","El Rosario"
"25","22","San Ignacio"
"26","07","Hermosillo"
"26","01","San Luis Río Colorado"
"26","11","Puerto Peñasco"
"26","13","Sonoyta"
"26","03","Heroica Caborca"
"26","10","Heroica Nogales"
"26","14","Magdalena de Kino"
"26","02","Agua Prieta"
"26","12","Heroica Ciudad de Cananea"
"26","04","Ciudad Obregón"
"26","05","Empalme"
"26","06","Heroica Guaymas"
"26","09","Navojoa"
"26","08","Huatabampo"
"27","02","Villahermosa"
"27","05","Jalpa de Méndez"
"27","03","Comalcalco"
"27","13","Huimanguillo"
"27","01","Cárdenas"
"27","10","Paraíso"
"27","12","Cunduacán"
"27","07","Macuspana"
"27","11","Frontera"
"27","09","Teapa"
"27","08","Tenosique de Pino Suárez"
"27","04","Emiliano Zapata"
"28","11","Ciudad Victoria"
"28","05","Heroica Matamoros"
"28","21","Valle Hermoso"
"28","09","San Fernando"
"28","18","Soto la Marina"
"28","19","Ciudad Tula"
"28","13","Jaumave"
"28","06","Nuevo Laredo"
"28","17","Ciudad Miguel Alemán"
"28","20","Nueva Ciudad Guerrero"
"28","14","Ciudad Gustavo Díaz Ordaz"
"28","02","Ciudad Camargo"
"28","07","Reynosa"
"28","08","Ciudad Río Bravo"
"28","10","Tampico"
"28","03","Ciudad Madero"
"28","01","Altamira"
"28","12","González"
"28","15","Estación Manuel (Úrsulo Galván)"
"28","16","Xicoténcatl"
"28","04","Ciudad Mante"
"29","03","Tlaxcala de Xicohténcatl"
"29","05","Calpulalpan"
"29","01","Apizaco"
"29","04","Huamantla"
"29","06","Chiautempan"
"29","02","Villa Vicente Guerrero"
"30","10","Xalapa-Enríquez"
"30","72","Perote"
"30","36","Banderilla"
"30","04","Coatepec"
"30","44","Paso de Ovejas"
"30","35","José Cardel"
"30","17","Veracruz"
"30","22","Tampico Alto"
"30","23","Tempoal de Sánchez"
"30","24","Tantoyuca"
"30","26","Platón Sánchez"
"30","02","Naranjos"
"30","67","El Higo"
"30","61","Cerro Azul"
"30","43","Huayacocotla"
"30","70","Álamo"
"30","16","Túxpam de Rodríguez Cano"
"30","55","Tihuatlán"
"30","58","Cazones de Herrera"
"30","49","Coatzintla"
"30","14","Poza Rica de Hidalgo"
"30","13","Papantla de Olarte"
"30","25","Gutiérrez Zamora"
"30","71","Martínez de la Torre"
"30","51","San Rafael"
"30","69","Tlapacoyan"
"30","39","Altotonga"
"30","59","Yecuatla"
"30","21","Pánuco"
"30","28","Huatusco de Chicuellar"
"30","60","Soledad de Doblado"
"30","03","Boca del Río"
"30","12","Orizaba"
"30","29","Ixtaczoquitlán"
"30","33","Fortín de las Flores"
"30","07","Córdoba"
"30","46","Nogales"
"30","30","Río Blanco"
"30","57","Huiloapan de Cuauhtémoc"
"30","32","Cuitláhuac"
"30","37","Paraje Nuevo"
"30","56","Atoyac"
"30","48","General Miguel Alemán (Potrero Nuevo)"
"30","68","Paso del Macho"
"30","62","Tezonapa"
"30","18","Tierra Blanca"
"30","34","Alvarado"
"30","54","Lerdo de Tejada"
"30","08","Tres Valles"
"30","20","Carlos A. Carrillo"
"30","19","Cosamaloapan"
"30","52","Tlacojalpan"
"30","38","Playa Vicente"
"30","31","Isla"
"30","27","Juan Rodríguez Clara"
"30","15","San Andrés Tuxtla"
"30","66","Sihuapan"
"30","42","Santiago Tuxtla"
"30","50","Ángel R. Cabada"
"30","40","Juan Díaz Covarrubias"
"30","45","Catemaco"
"30","01","Acayucan"
"30","09","Jáltipan de Morelos"
"30","53","Cosoleacaque"
"30","41","Cuichapa"
"30","06","Coatzacoalcos"
"30","05","Agua Dulce"
"30","11","Minatitlán"
"30","47","Las Choapas"
"31","01","Mérida"
"31","06","Kanasín"
"31","04","Motul de Carrillo Puerto"
"31","02","Tizimín"
"31","05","Valladolid"
"31","03","Ticul"
"32","03","Zacatecas"
"32","19","Juan Aldama"
"32","05","Río Grande"
"32","10","Villa de Cos"
"32","12","Víctor Rosales"
"32","04","Guadalupe"
"32","06","Ciudad Cuauhtémoc"
"32","07","Ojocaliente"
"32","14","Luis Moya"
"32","18","Loreto"
"32","08","Villa Hidalgo"
"32","01","Fresnillo"
"32","16","Sombrerete"
"32","13","Valparaíso"
"32","02","Jerez de García Salinas"
"32","09","Villanueva"
"32","17","Jalpa"
"32","11","Nochistlán de Mejía"
"32","15","Moyahua de Estrada"
